title,author,description,character names,tags
smug1,I made this,smug gon be snug,idk,idk
smug2,I made this,smug gon be snug,idk,idk
smug3,I made this,smug gon be snug,idk,idk
smug4,I made this,smug gon be snug,idk,idk
smug5,I made this,smug gon be snug,idk,idk
smug6,I made this,smug gon be snug,idk,idk
smug7,I made this,smug gon be snug,umaru,umr|cancer
smug8,I made this,smug gon be snug,mikan,toloveru|maiwaifu
smug9,I made this,smug gon be snug,idk,idk
smug10,I made this,smug gon be snug,idk,idk
smug11,I made this,smug gon be snug,rika,idk
smug12,I made this,smug gon be snug,ilya,fatestay/night|fsn|white-hair
